"model_id","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",0.578260837801012,357.191391304348,1.92446548523318,657.15,0.5,1,20
"CFA_Pyrenew-Pyrenew_HE_Flu",0.251811512184394,132.255233695652,0.621882354423208,178.95,0.6,1,10
"CFA_Pyrenew-Pyrenew_H_Flu",0.476671576542787,249.209635217391,1.54246024920511,439.85,0.2,1,10
"CMU-TimeSeries",0.671026501647826,406.130604717056,2.37230323830191,786.868654200218,0.35,1,20
"CMU-climate_baseline",1.25297724884706,751.876482753623,3.93186678430367,1281.825,0,0.75,20
"CU-ensemble",0.470156952628153,281.007527173913,1.30499044127106,443.3125,0.75,1,16
"FluSight-baseline",1,616.690826086956,1,332.6,1,1,20
"FluSight-ensemble",0.383185444474305,233.167673913043,1.09437805151129,370.35,0.75,1,20
"FluSight-lop_norm",0.426268410361961,258.550673913043,1.0915560579308,366.25,0.9,1,20
"FluSight-trained_mean",0.45730297462788,275.874026537007,1.39837383459419,466.529111649725,0.5,1,20
"FluSight-trained_med",0.431596568945199,260.719060877709,1.24581765454541,414.834368727482,0.65,1,20
"Google_SAI-FluBoostQR",0.31537403619372,181.39740517127,0.901017902846374,291.94787905412,0.0625,0.75,16
"ISU_NiemiLab-GPE",0.537081962129923,340.615899434055,1.41706857299595,474.93540316644,0.833333333333333,1,12
"JHUAPL-DMD",1.54591276156524,1011.76519324323,2.07109214165277,689.9586859,1,1,8
"JHU_CSSE-CSSE_Ensemble",0.64221644614184,371.943237594203,0.805527943412061,265.21875,0.875,1,8
"LUcompUncertLab-chimera",0.911441506114386,517.025923913043,2.84797865265141,841.375,0.125,0.875,8
"LosAlamos_NAU-CModel_Flu",0.552021363651178,354.117180706522,1.53541505985338,496.75,0.875,1,8
"MDPredict-SIRS",0.251408222706023,150.214603846894,0.419137155057386,137.4542903125,1,1,16
"MIGHTE-Joint",0.538184329797532,304.268333333333,1.21523723490062,395.333333333333,0.583333333333333,0.916666666666667,12
"MIGHTE-Nsemble",0.570091448019499,347.059782608696,1.46856941611989,488.625,0.625,0.875,16
"MOBS-GLEAM_FLUH",0.941623324078277,588.118285434783,2.72268484931565,907.4004375,0,0.4375,16
"NEU_ISI-AdaptiveEnsemble",0.487085655282963,291.962404092072,1.61403955457978,528.470588235294,0.411764705882353,1,17
"NEU_ISI-FluBcast",0.270989966291405,161.047847826087,0.675083436468052,215.45,0.95,1,20
"NIH-Flu_ARIMA",0.602257289012562,373.984891086957,1.84154563917153,621.975,0.2,0.9,20
"OHT_JHU-nbxd",0.487841070079815,296.015953623188,1.50391692340698,511.931666666667,0.583333333333333,1,12
"PSI-PROF",0.379673839857633,230.408215869565,1.31116625995422,437.8435,0.55,1,20
"PSI-PROF_beta",0.348566234832163,211.896580652174,0.883521785978735,303.7645,0.6,1,20
"SigSci-TSENS",0.584500836488118,356.261717391304,1.73294662834956,577.35,0.85,1,20
"Stevens-ILIForecast",0.582633030286916,320.12347826087,1.14278225148979,372.5,0,0.25,8
"UGA_CEID-Walk",0.581710278011738,351.692527826087,1.20209730546547,403.61225,1,1,20
"UGA_flucast-Copycat",0.267792254231556,160.998043478261,0.516634167995458,174.2,0.9,1,20
"UGA_flucast-INFLAenza",0.252383159508381,155.070800652174,0.651044935319655,231.45,0.6,1,20
"UGA_flucast-Scenariocast",0.573277021200457,346.225869565217,1.97993099928711,655.4,0.55,1,20
"UGuelph-CompositeCurve",0.183036905795515,114.734809782609,0.556279843073112,188.25,0.5,0.75,16
"UGuelphensemble-GRYPHON",0.840603613641548,564.290852198809,1.29536175082287,417.477424524931,1,1,4
"UI_CompEpi-EpiGen",0.994129038548326,598.516630434783,2.63009528361966,879.2,1,1,20
"UM-DeepOutbreak",1.32400531614124,776.923228479309,2.57182003697679,849.776226043701,0.875,1,16
"UMass-AR2",0.460160372450748,284.64167728173,0.729355296624877,241.119204000303,0.95,1,20
"UMass-flusion",0.244904363988931,148.27049126243,0.596155922291855,192.773056010355,0.75,1,20
"UMass-trends_ensemble",0.337639892936462,203.811152173913,0.806713140107168,272.55,0.65,0.95,20
"UNC_IDD-InfluPaint",1.29701658415135,800.761847937675,2.59945001182923,879.044533309522,0,0,20
"UVAFluX-Ensemble",0.751485119034501,456.213108695652,1.88317677996083,642.85,1,1,20
"UVAFluX-OptimWISE",0.279913715040459,168.947130434783,0.576550660229636,191.2,0.9,1,20
"VTSanghani-PRIME",0.720939724021697,436.86497826087,1.97476296756851,656.5,0.6,1,20
"fjordhest-ensemble",0.607224207924925,369.41286173913,1.71146136436854,574.782,0.85,1,20
